sample_id,modality,rate,units,intervention,probability_drop,margin_drop,intensity_change
01,vision,0.1,3,random,-0.0006725536913408936,0.003829433105495772,0.0007087588310241699
01,vision,0.1,3,random,-0.0018222702551807801,-0.002587303244823369,0.002261817455291748
01,vision,0.1,3,random,-7.194683709244032e-06,0.008201800983454022,0.0001468062400817871
01,vision,0.1,3,random,0.0011361681994196404,0.014321012255357424,-0.0014327764511108398
01,vision,0.1,3,random,0.0006661277589395387,0.012865132329207163,-0.001170516014099121
01,vision,0.1,3,random,-0.00022099140691062003,0.008115355577827277,-0.0016082823276519775
01,vision,0.1,3,random,0.002854196802829889,0.02222508511214638,-0.004294753074645996
01,vision,0.1,3,random,0.0029398003177649734,0.023729087447536656,-0.004594564437866211
01,vision,0.1,3,random,0.0005727663674884864,0.011686404958144436,-0.0019202232360839844
01,vision,0.1,3,random,0.0010210134923159253,0.012649501458403933,-0.0015503168106079102
01,vision,0.1,3,random,0.0020931273086114977,0.020405961056702338,-0.0030807852745056152
01,vision,0.1,3,random,0.0013528230443062839,0.016230408000175833,-0.0024319887161254883
01,vision,0.1,3,random,0.0024488143207507806,0.021474011374147062,-0.0036146938800811768
01,vision,0.1,3,random,0.0028383887872689417,0.026708754455208372,-0.004535108804702759
01,vision,0.1,3,random,0.0005092548184670309,0.011073988210218988,-0.0017734766006469727
01,vision,0.1,3,random,0.00014733732370481034,0.01133647858979181,-0.001323997974395752
01,vision,0.1,3,retain_top,0.011782135916150738,0.11392071796757608,0.005524337291717529
01,vision,0.2,5,top,0.007150714822058923,0.052309839957987436,-0.009184956550598145
01,vision,0.2,5,bottom,-0.006329297643092757,-0.0193666765515631,0.006361663341522217
01,vision,0.2,5,random,0.003581161157507895,0.03194501641506964,-0.0037997961044311523
01,vision,0.2,5,random,-0.0020681603153422934,0.005887272366663199,0.001450181007385254
01,vision,0.2,5,random,0.0036180993470819045,0.03395803886396087,-0.005418717861175537
01,vision,0.2,5,random,0.001970773077431487,0.02485746858721749,-0.004461169242858887
01,vision,0.2,5,random,0.005464307267457003,0.04530857441882641,-0.007030695676803589
01,vision,0.2,5,random,0.0009125374463702651,0.018821184253414724,-0.00153350830078125
01,vision,0.2,5,random,0.0007814015045842782,0.02055172239276748,-0.0011226534843444824
