sample_id,modality,rate,units,intervention,probability_drop,margin_drop,intensity_change
HmXXW45eZL4$_$4,audio,0.3,6,random,-0.004932153633928071,-0.09039170236553051,0.13074564933776855
HmXXW45eZL4$_$4,audio,0.3,6,random,-0.004681894658895791,-0.08053167765793523,0.11240088939666748
HmXXW45eZL4$_$4,audio,0.3,6,random,-0.004920897257210788,-0.08877300319861536,0.1190633773803711
HmXXW45eZL4$_$4,audio,0.3,6,random,-0.0050575216152908276,-0.10304736342565146,0.13779234886169434
HmXXW45eZL4$_$4,audio,0.3,6,random,-0.0047995795695398025,-0.08712697074464204,0.127449631690979
HmXXW45eZL4$_$4,audio,0.3,6,random,-0.004689789887282969,-0.08218482756816492,0.11799168586730957
HmXXW45eZL4$_$4,audio,0.3,6,random,-0.00492182210269021,-0.09505018073593874,0.12565183639526367
HmXXW45eZL4$_$4,audio,0.3,6,random,-0.004726969185434471,-0.08532530789965653,0.11010873317718506
HmXXW45eZL4$_$4,audio,0.3,6,random,-0.00519635805285934,-0.10472977460981348,0.14852559566497803
HmXXW45eZL4$_$4,audio,0.3,6,random,-0.005299155090841889,-0.10502198726315592,0.1443030834197998
HmXXW45eZL4$_$4,audio,0.3,6,retain_top,-0.004029591361980556,-0.11722951868215059,0.23921549320220947
HmXXW45eZL4$_$4,vision,0.1,2,top,-3.2660184531962955e-05,0.0004679274348835527,0.0007719993591308594
HmXXW45eZL4$_$4,vision,0.1,2,bottom,-0.0007127030041634841,-0.01549980677978402,0.021381139755249023
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.0004853513365254969,-0.011071007760865559,0.01647055149078369
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.0001903584581728346,-0.003997577824472298,0.007727980613708496
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.0006819166893804463,-0.013620659248062328,0.019433259963989258
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.0003582586147736766,-0.006312454249793209,0.010410428047180176
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.0005502627326648968,-0.009916573687730246,0.01442718505859375
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.0005127152515532751,-0.010420849878596705,0.01409769058227539
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.0001962266788202438,-0.003352413304249513,0.005122661590576172
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.00026901016601521555,-0.0028105603647312627,0.0059468746185302734
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.0005796256551772183,-0.01109272092008462,0.016157984733581543
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.0004324096194351368,-0.009359667326167553,0.008256793022155762
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.0006444174008438663,-0.014121823717486048,0.019072294235229492
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.0006819166893804463,-0.013620659248062328,0.019433259963989258
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.000277549894586393,-0.004464211287882769,0.0039021968841552734
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.0005158732603418592,-0.010092748624611403,0.014316558837890625
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.00017763171564966207,-0.002681037384034468,-7.152557373046875e-06
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.00044525537257744663,-0.006619957023684009,0.01199793815612793
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.0002448781401155342,-0.004332864407148751,0.008122801780700684
HmXXW45eZL4$_$4,vision,0.1,2,random,-3.2660184531962955e-05,0.0004679274348835527,0.0007719993591308594
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.00035952696165542086,-0.006796864232142319,0.009871959686279297
HmXXW45eZL4$_$4,vision,0.1,2,random,-0.00031473819226812694,-0.0068405213855990965,0.008223295211791992
HmXXW45eZL4$_$4,vision,0.1,2,retain_top,0.006924977477084093,0.06867880830222672,0.008872628211975098
HmXXW45eZL4$_$4,vision,0.2,4,top,0.00024958197947122507,0.003883325196253118,-0.0004267692565917969
HmXXW45eZL4$_$4,vision,0.2,4,bottom,-0.0011508594050241294,-0.026101357918371093,0.03726553916931152
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.00020777573478258926,-0.004683295057824388,0.012385845184326172
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.0006624839618791789,-0.014837710557474182,0.02540445327758789
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.00045735537328495113,-0.00805145230547355,0.019425630569458008
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.0009776060719735025,-0.01979707134879094,0.02840554714202881
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.0004202196357537824,-0.008356595160859293,0.014718770980834961
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.0004165760843869437,-0.006507141741717959,0.013755559921264648
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.0005454437030123493,-0.00874524485957684,0.01772892475128174
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.00037553955916569404,-0.006381809726849319,0.012629508972167969
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.0004327519679933056,-0.006987777468920431,0.009902715682983398
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.0006718683551875104,-0.013139013667620159,0.020294666290283203
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.00048299652252858927,-0.008014237334179164,0.010376214981079102
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.0001792840542700347,-0.0037670301635177594,0.010239005088806152
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.0008438547304913113,-0.015452675732420929,0.02412271499633789
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.0007274882511616454,-0.016479813215850125,0.02536916732788086
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.00045193485791472643,-0.0075280859564133,0.014110088348388672
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.0006339307720258924,-0.010023137353669664,0.016934514045715332
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.0005361928108386094,-0.011323062230071734,0.015366673469543457
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.0003901285399191545,-0.007866746964837024,0.01304316520690918
HmXXW45eZL4$_$4,vision,0.2,4,random,-0.00034378215015307134,-0.009001979367572854,0.01601564884185791
HmXXW45eZL4$_$4,vision,0.2,4,random,-5.5564568901878e-05,-0.0015844833003098024,0.0035567283630371094
HmXXW45eZL4$_$4,vision,0.2,4,retain_top,0.003217164889239621,0.022177122398330695,0.0371708869934082
HmXXW45eZL4$_$4,vision,0.3,6,top,0.0006767547287236386,0.008739641781458918,-0.007819175720214844
HmXXW45eZL4$_$4,vision,0.3,6,bottom,-0.0011379933473663062,-0.029192190542551177,0.0478055477142334
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.00047435263589912235,-0.012078066758294259,0.02857351303100586
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.0009581548519330685,-0.02429667563149529,0.04207158088684082
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.00019012437158072437,-0.005539438331993107,0.013133049011230469
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.0005281424070751051,-0.012919225858232686,0.025255680084228516
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.0001781307378136976,-0.007342325040392783,0.01636028289794922
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.00010080969500614323,-0.002509635073043359,0.010140657424926758
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.000842822463268611,-0.016426627774988933,0.029095768928527832
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.000488995512841206,-0.012247607528226734,0.021830081939697266
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.0008831815011244304,-0.019916134437928612,0.03650951385498047
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.00019334782532576256,-0.004873797847811723,0.018338918685913086
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.00046822650029698654,-0.011314924773673685,0.018869519233703613
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.0002918268175867711,-0.007108711934973311,0.017840862274169922
HmXXW45eZL4$_$4,vision,0.3,6,random,-5.73184371496227e-05,-0.008965724911431217,0.022792816162109375
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.00012304802942941784,-0.004146177939850837,0.010608553886413574
HmXXW45eZL4$_$4,vision,0.3,6,random,-8.164808326216466e-05,-0.004843269886046553,0.012048959732055664
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.0005890378209546521,-0.012475842007222404,0.028794407844543457
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.0004993310343279767,-0.014109719080718897,0.023360252380371094
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.0003483994529013268,-0.01532505399324835,0.03050994873046875
HmXXW45eZL4$_$4,vision,0.3,6,random,-5.371675592269476e-05,-0.0044242897823907334,0.01573014259338379
HmXXW45eZL4$_$4,vision,0.3,6,random,-0.0007255562735962728,-0.019333603037788194,0.029106736183166504
HmXXW45eZL4$_$4,vision,0.3,6,retain_top,0.0010406190975337237,-0.004978467519408891,0.05582427978515625
JAnRCQ9A0vI$_$1,text,0.1,5,top,0.07900182071014877,0.3321351076074879,0.10394668579101562
JAnRCQ9A0vI$_$1,text,0.1,5,bottom,-0.12660215120568652,-0.5886455167290325,-0.2196001410484314
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.03753255321777704,-0.16327957192460252,-0.03904908895492554
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.02992446019359618,-0.12975410428773482,-0.03492659330368042
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.007751298403917306,-0.04540035493522576,-0.019251108169555664
JAnRCQ9A0vI$_$1,text,0.1,5,random,0.03750668558464665,0.15260841769606803,0.05445057153701782
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.026423239791485864,-0.11714965998773219,-0.03282630443572998
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.009021411337714502,-0.04654739644868855,-0.012180566787719727
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.018389957149635205,-0.08404640050108136,-0.02112603187561035
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.045541922776706434,-0.20124865170514394,-0.049326181411743164
JAnRCQ9A0vI$_$1,text,0.1,5,random,0.04226325646498896,0.18165706656767766,0.06845331192016602
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.03773513797668626,-0.1674827212242097,-0.039823055267333984
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.05585898933837663,-0.2481499605128954,-0.07486999034881592
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.04047796723367891,-0.18393916068815686,-0.05905342102050781
JAnRCQ9A0vI$_$1,text,0.1,5,random,0.014554731110801633,0.05799775200931534,0.022850722074508667
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.04752367158518345,-0.20773903332306953,-0.06288754940032959
JAnRCQ9A0vI$_$1,text,0.1,5,random,0.010100495520810049,0.05116570696614631,0.0343436598777771
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.08105846500997382,-0.3556593804244692,-0.10861772298812866
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.018347129097281978,-0.07698461533775514,-0.012798070907592773
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.017258565093715594,-0.0773138381440659,-0.015445947647094727
JAnRCQ9A0vI$_$1,text,0.1,5,random,0.05808579194036734,0.23881101997157494,0.07221201062202454
JAnRCQ9A0vI$_$1,text,0.1,5,random,-0.038876629297151855,-0.162505367730577,-0.03857499361038208
JAnRCQ9A0vI$_$1,text,0.1,5,retain_top,-0.1247615862200474,-0.7450142087890159,-0.3246121406555176
JAnRCQ9A0vI$_$1,text,0.2,10,top,0.09849356994217812,0.40731840991925716,0.12372434139251709
JAnRCQ9A0vI$_$1,text,0.2,10,bottom,-0.20733680603335802,-1.06929364369908,-0.4756484031677246
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.01545505960334681,-0.07369097854057816,-0.005942225456237793
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.030478574411586412,-0.13891276787110396,-0.03407067060470581
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.06531524973272929,-0.29233784992835654,-0.07591718435287476
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.032175375065473855,-0.14359863705753262,-0.025756478309631348
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.09259859525628322,-0.4207898469801954,-0.1370278000831604
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.056348348634701506,-0.2649535785038235,-0.09074527025222778
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.015375009962252273,-0.06119558667977265,0.0028426647186279297
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.006711251839301213,-0.038567654559633624,0.00509566068649292
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.0008792263708649051,-0.007918976087436191,0.021119296550750732
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.07976605756486665,-0.3654687397955547,-0.11036050319671631
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.09848802011677837,-0.45786379847086844,-0.15456384420394897
JAnRCQ9A0vI$_$1,text,0.2,10,random,0.05338691570799747,0.21912539583474966,0.08230042457580566
JAnRCQ9A0vI$_$1,text,0.2,10,random,0.017470342154730645,0.07272206693146821,0.0392952561378479
JAnRCQ9A0vI$_$1,text,0.2,10,random,0.03158543365008215,0.12309977842209385,0.06116291880607605
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.015619215824093313,-0.07183264984293314,-0.007540345191955566
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.07408117317966889,-0.33553086573332047,-0.10360771417617798
JAnRCQ9A0vI$_$1,text,0.2,10,random,0.014922410359799243,0.05530785534780169,0.027286648750305176
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.0775080965690047,-0.3561349873240849,-0.10487377643585205
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.08233337779236938,-0.37505155658221434,-0.12239539623260498
JAnRCQ9A0vI$_$1,text,0.2,10,random,-0.09958635859150133,-0.46765048399646036,-0.17663681507110596
JAnRCQ9A0vI$_$1,text,0.2,10,retain_top,-0.1272701029138672,-0.6989135590774154,-0.2875744104385376
JAnRCQ9A0vI$_$1,text,0.3,15,top,0.08545559253337115,0.33788245440428044,0.1029965877532959
JAnRCQ9A0vI$_$1,text,0.3,15,bottom,-0.2292010462237173,-1.2482283553221314,-0.6000580787658691
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.11953163159985858,-0.565081832121302,-0.19525611400604248
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.036497272830693595,-0.16985061701654314,-0.03112882375717163
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.029951294179505816,-0.1335419843524407,-0.02441650629043579
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.08699465519386351,-0.4191669947391854,-0.14767074584960938
JAnRCQ9A0vI$_$1,text,0.3,15,random,0.017278638494179765,0.03585566295992815,0.025872737169265747
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.07766276951400874,-0.35556633717293407,-0.10622942447662354
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.12269669719730414,-0.582348598227205,-0.2125842571258545
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.020444464643331606,-0.10337196095641787,-0.029551327228546143
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.08135289841981297,-0.3768516477309811,-0.11137378215789795
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.029691347606468854,-0.1369660861854356,-0.03782510757446289
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.12058294975645678,-0.5622250679383576,-0.18470680713653564
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.03444611314418711,-0.15494328916413447,-0.030649781227111816
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.04323977627794362,-0.20417446834793396,-0.057166099548339844
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.04002678699564344,-0.17931533393908006,-0.036499619483947754
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.0716302838833951,-0.325026594439882,-0.09421133995056152
JAnRCQ9A0vI$_$1,text,0.3,15,random,0.002800206995885901,-0.011235292764273708,0.004637598991394043
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.002120366509303029,-0.02323336193075376,0.013217031955718994
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.06917859560151329,-0.3195010893938681,-0.09377825260162354
JAnRCQ9A0vI$_$1,text,0.3,15,random,-0.1339835284200087,-0.6534869882442562,-0.25058937072753906
JAnRCQ9A0vI$_$1,text,0.3,15,random,0.006287920629520882,0.010478042415259292,0.020258545875549316
JAnRCQ9A0vI$_$1,text,0.3,15,retain_top,-0.20482592933887322,-1.1407006069090002,-0.5372744798660278
JAnRCQ9A0vI$_$1,audio,0.1,5,top,0.026024955292900276,0.11973099912317497,0.038207679986953735
JAnRCQ9A0vI$_$1,audio,0.1,5,bottom,-0.013332127549603001,-0.05322134825570224,-0.02118074893951416
JAnRCQ9A0vI$_$1,audio,0.1,5,random,0.002813059063124901,0.01635110472420831,0.002756953239440918
JAnRCQ9A0vI$_$1,audio,0.1,5,random,0.005533838264846991,0.030229667057784848,0.008293867111206055
JAnRCQ9A0vI$_$1,audio,0.1,5,random,-0.0020023832972078104,-0.0026064250164805625,-0.004721164703369141
JAnRCQ9A0vI$_$1,audio,0.1,5,random,-0.00017201568749480867,0.003840235775697365,7.593631744384766e-05
JAnRCQ9A0vI$_$1,audio,0.1,5,random,-0.002799644348651986,-0.007838982002481676,-0.0047386884689331055
JAnRCQ9A0vI$_$1,audio,0.1,5,random,-0.0035211982630924954,-0.010970998040198077,-0.005756795406341553
JAnRCQ9A0vI$_$1,audio,0.1,5,random,0.001905649713090929,0.013072805294160772,0.003098130226135254
JAnRCQ9A0vI$_$1,audio,0.1,5,random,-0.002678682195164095,-0.008837771288612961,-0.0038717985153198242
JAnRCQ9A0vI$_$1,audio,0.1,5,random,-0.006861844755604252,-0.0267486491977037,-0.011956393718719482
JAnRCQ9A0vI$_$1,audio,0.1,5,random,-5.1887846594378395e-05,0.005412589676778934,-0.0004000067710876465
JAnRCQ9A0vI$_$1,audio,0.1,5,random,-0.004194369349029614,-0.014606157524650554,-0.008005917072296143
JAnRCQ9A0vI$_$1,audio,0.1,5,random,0.0060436965596610825,0.03238011550099229,0.008944571018218994
JAnRCQ9A0vI$_$1,audio,0.1,5,random,0.004055574167914133,0.022982588613852273,0.0048667192459106445
JAnRCQ9A0vI$_$1,audio,0.1,5,random,-0.0018511790018397312,-0.004313617654643109,-0.001488327980041504
JAnRCQ9A0vI$_$1,audio,0.1,5,random,-0.004433084773347806,-0.015170934787703705,-0.0059012770652771
JAnRCQ9A0vI$_$1,audio,0.1,5,random,0.002351962130124674,0.016762744129586893,0.0047852396965026855
JAnRCQ9A0vI$_$1,audio,0.1,5,random,0.009376883676769032,0.04852405170941976,0.015476584434509277
JAnRCQ9A0vI$_$1,audio,0.1,5,random,0.0022817761113492763,0.013465294630491176,0.0015830397605895996
JAnRCQ9A0vI$_$1,audio,0.1,5,random,0.006204775290779119,0.03313773603836623,0.008912324905395508
JAnRCQ9A0vI$_$1,audio,0.1,5,random,0.00037711358127034966,0.007123146074259679,-0.00032824277877807617
JAnRCQ9A0vI$_$1,audio,0.1,5,retain_top,-0.03638912691168672,-0.13908679303625604,-0.07364308834075928
JAnRCQ9A0vI$_$1,audio,0.2,10,top,0.037994118328845805,0.17722944418801223,0.05200400948524475
JAnRCQ9A0vI$_$1,audio,0.2,10,bottom,-0.021766136938261682,-0.08483537219233328,-0.03461045026779175
JAnRCQ9A0vI$_$1,audio,0.2,10,random,0.000386331413111507,0.010893111888150009,-0.0014823079109191895
JAnRCQ9A0vI$_$1,audio,0.2,10,random,-0.003698178078498149,-0.005905352673032382,-0.005182445049285889
JAnRCQ9A0vI$_$1,audio,0.2,10,random,-0.0020432251483676334,-0.0015066387008927373,-0.003560304641723633
JAnRCQ9A0vI$_$1,audio,0.2,10,random,0.009616615227461045,0.05406829251228218,0.01451122760772705
JAnRCQ9A0vI$_$1,audio,0.2,10,random,0.0009802221319017423,0.012755753495955924,-0.0013800263404846191
JAnRCQ9A0vI$_$1,audio,0.2,10,random,-0.0046475453962826485,-0.01169669908057136,-0.010130226612091064
JAnRCQ9A0vI$_$1,audio,0.2,10,random,-0.0035417382806253173,-0.00797265877074671,-0.007632434368133545
JAnRCQ9A0vI$_$1,audio,0.2,10,random,-0.0004155189876363652,0.0072321806671955535,-0.0019866228103637695
JAnRCQ9A0vI$_$1,audio,0.2,10,random,0.01302604071039326,0.06717732536549481,0.016511619091033936
JAnRCQ9A0vI$_$1,audio,0.2,10,random,0.0008283059508132906,0.013032555761280484,0.002348780632019043
JAnRCQ9A0vI$_$1,audio,0.2,10,random,-0.004147337587981248,-0.009018556435725467,-0.009347081184387207
JAnRCQ9A0vI$_$1,audio,0.2,10,random,0.008391775348509323,0.045661786298668794,0.014435768127441406
JAnRCQ9A0vI$_$1,audio,0.2,10,random,0.004951737872634032,0.031359856890581295,0.005119681358337402
JAnRCQ9A0vI$_$1,audio,0.2,10,random,-0.0015393612837627524,0.001219978785687137,-0.00629115104675293
JAnRCQ9A0vI$_$1,audio,0.2,10,random,0.010010637288626945,0.05226846499378701,0.00942319631576538
JAnRCQ9A0vI$_$1,audio,0.2,10,random,0.010849658412176999,0.05675650520205944,0.012358546257019043
JAnRCQ9A0vI$_$1,audio,0.2,10,random,-0.0012100890438705436,0.003313107597619047,-0.0020865201950073242
JAnRCQ9A0vI$_$1,audio,0.2,10,random,0.013838266469759941,0.07150023543557626,0.021902024745941162
JAnRCQ9A0vI$_$1,audio,0.2,10,random,0.0038639517502515597,0.02621130444193054,0.0032259225845336914
JAnRCQ9A0vI$_$1,audio,0.2,10,random,0.0014814450628428677,0.01633527495037701,0.002609431743621826
JAnRCQ9A0vI$_$1,audio,0.2,10,retain_top,-0.0402763362636549,-0.1587887456785103,-0.07551872730255127
JAnRCQ9A0vI$_$1,audio,0.3,15,top,0.04295816736681535,0.20128887717443456,0.054151564836502075
JAnRCQ9A0vI$_$1,audio,0.3,15,bottom,-0.026718318434736155,-0.10365330807709083,-0.042318105697631836
JAnRCQ9A0vI$_$1,audio,0.3,15,random,-0.012953871660029481,-0.04718554883415038,-0.019576668739318848
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.015723992292577482,0.08222059436256124,0.020643949508666992
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.0039458813450948815,0.02914129111383479,-0.002995908260345459
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.0024650401628170115,0.02453956877541108,0.0020002126693725586
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.019102456680047175,0.09625081539851854,0.022051513195037842
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.009646921293998356,0.05595831110313687,0.00912100076675415
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.016926734528342924,0.08846424671299669,0.021949291229248047
JAnRCQ9A0vI$_$1,audio,0.3,15,random,-0.008786618975132332,-0.026061415258778586,-0.014773368835449219
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.007797977146934421,0.04727768105608099,0.010009765625
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.024801580761017128,0.11998889787335654,0.028377443552017212
JAnRCQ9A0vI$_$1,audio,0.3,15,random,-0.002599384015438355,0.0008878397392262372,-0.00820225477218628
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.013064108165463328,0.07143939921271047,0.01823437213897705
JAnRCQ9A0vI$_$1,audio,0.3,15,random,-0.010908987835849593,-0.036089980955815615,-0.016301274299621582
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.011827443527502646,0.06450265329612725,0.013716697692871094
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.005910892145744917,0.04072190076578597,0.006706357002258301
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.005651209204317165,0.03522064674752545,0.0034851431846618652
JAnRCQ9A0vI$_$1,audio,0.3,15,random,-0.0032481790028879853,-0.004696138405525296,-0.010497987270355225
JAnRCQ9A0vI$_$1,audio,0.3,15,random,-0.0041069102195900875,-0.004604298909012816,-0.010663628578186035
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.017747139357088715,0.09199334157945782,0.023485511541366577
JAnRCQ9A0vI$_$1,audio,0.3,15,random,0.003226582345802975,0.02490763571391108,0.001504063606262207
JAnRCQ9A0vI$_$1,audio,0.3,15,retain_top,-0.038359209509313374,-0.15056075248406808,-0.06723666191101074
JAnRCQ9A0vI$_$1,vision,0.1,1,top,-0.004444006059102779,-0.01750326058785201,-0.0035463571548461914
JAnRCQ9A0vI$_$1,vision,0.1,1,bottom,-0.004880179922719052,-0.02060150362965185,-0.004987478256225586
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004880179922719052,-0.02060150362965185,-0.004987478256225586
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004444006059102779,-0.01750326058785201,-0.0035463571548461914
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004444006059102779,-0.01750326058785201,-0.0035463571548461914
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004932891227625968,-0.020089615002890637,-0.004741072654724121
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004932891227625968,-0.020089615002890637,-0.004741072654724121
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004444006059102779,-0.01750326058785201,-0.0035463571548461914
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004746714139505337,-0.01955285448707389,-0.004986166954040527
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004746714139505337,-0.01955285448707389,-0.004986166954040527
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004746714139505337,-0.01955285448707389,-0.004986166954040527
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004746714139505337,-0.01955285448707389,-0.004986166954040527
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004880179922719052,-0.02060150362965185,-0.004987478256225586
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004932891227625968,-0.020089615002890637,-0.004741072654724121
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004444006059102779,-0.01750326058785201,-0.0035463571548461914
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004444006059102779,-0.01750326058785201,-0.0035463571548461914
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004932891227625968,-0.020089615002890637,-0.004741072654724121
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004880179922719052,-0.02060150362965185,-0.004987478256225586
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004932891227625968,-0.020089615002890637,-0.004741072654724121
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004746714139505337,-0.01955285448707389,-0.004986166954040527
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004746714139505337,-0.01955285448707389,-0.004986166954040527
JAnRCQ9A0vI$_$1,vision,0.1,1,random,-0.004444006059102779,-0.01750326058785201,-0.0035463571548461914
JAnRCQ9A0vI$_$1,vision,0.1,1,retain_top,-0.01484937454032631,-0.06186810403437515,-0.015596926212310791
JAnRCQ9A0vI$_$1,vision,0.2,1,top,-0.004444006059102779,-0.01750326058785201,-0.0035463571548461914
JAnRCQ9A0vI$_$1,vision,0.2,1,bottom,-0.004880179922719052,-0.02060150362965185,-0.004987478256225586
JAnRCQ9A0vI$_$1,vision,0.2,1,random,-0.004880179922719052,-0.02060150362965185,-0.004987478256225586
JAnRCQ9A0vI$_$1,vision,0.2,1,random,-0.004444006059102779,-0.01750326058785201,-0.0035463571548461914
